"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2000",21.72054,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2001",20.61409,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2002",20.23866,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2003",20.92409,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2004",21.34246,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2005",22.35727,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2006",25.04963,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2007",24.45341,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2008",22.27257,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2009",23.72529,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2010",22.09533,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2011",22.76534,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2012",21.53137,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2013",22.13668,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2014",22.05013,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2015",22.88665,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2016",22.89123,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2017",23.95681,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2018",24.6407,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2019",24.75386,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2020",25.10521,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","2021",24.41596,
"SVK","HHFA","CURDEP","PC_HHFA","A","1995",52.71669,
"SVK","HHFA","CURDEP","PC_HHFA","A","1996",52.88424,
"SVK","HHFA","CURDEP","PC_HHFA","A","1997",53.22432,
"SVK","HHFA","CURDEP","PC_HHFA","A","1998",53.53962,
"SVK","HHFA","CURDEP","PC_HHFA","A","1999",54.7966,
"SVK","HHFA","CURDEP","PC_HHFA","A","2000",56.06411,
"SVK","HHFA","CURDEP","PC_HHFA","A","2001",58.07439,
"SVK","HHFA","CURDEP","PC_HHFA","A","2002",65.30298,
"SVK","HHFA","CURDEP","PC_HHFA","A","2003",60.007,
"SVK","HHFA","CURDEP","PC_HHFA","A","2004",59.80792,
"SVK","HHFA","CURDEP","PC_HHFA","A","2005",55.10807,
"SVK","HHFA","CURDEP","PC_HHFA","A","2006",54.51348,
"SVK","HHFA","CURDEP","PC_HHFA","A","2007",54.70733,
"SVK","HHFA","CURDEP","PC_HHFA","A","2008",55.13124,
"SVK","HHFA","CURDEP","PC_HHFA","A","2009",55.99381,
"SVK","HHFA","CURDEP","PC_HHFA","A","2010",52.76619,
"SVK","HHFA","CURDEP","PC_HHFA","A","2011",55.16986,
"SVK","HHFA","CURDEP","PC_HHFA","A","2012",54.14883,
"SVK","HHFA","CURDEP","PC_HHFA","A","2013",51.95166,
"SVK","HHFA","CURDEP","PC_HHFA","A","2014",50.65361,
"SVK","HHFA","CURDEP","PC_HHFA","A","2015",51.51729,
"SVK","HHFA","CURDEP","PC_HHFA","A","2016",52.41203,
"SVK","HHFA","CURDEP","PC_HHFA","A","2017",54.42149,
"SVK","HHFA","CURDEP","PC_HHFA","A","2018",55.45289,
"SVK","HHFA","CURDEP","PC_HHFA","A","2019",55.59663,
"SVK","HHFA","CURDEP","PC_HHFA","A","2020",55.73185,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","1995",3.641817,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","1996",3.35909,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","1997",3.333198,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","1998",3.386786,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","1999",3.419349,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2000",3.709849,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2001",4.26562,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2002",5.518202,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2003",6.188986,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2004",7.156991,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2005",7.251806,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2006",7.073318,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2007",6.973186,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2008",7.3697,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2009",7.411568,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2010",7.004709,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2011",6.62552,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2012",6.495243,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2013",6.291583,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2014",6.046044,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.937698,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2016",5.215994,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2017",6.124137,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2018",5.668273,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2019",5.545212,
"SVK","HHFA","LIFEINSRSV","PC_HHFA","A","2020",5.151819,
"SVK","HHFA","MFSH","PC_HHFA","A","1995",6.175079,
"SVK","HHFA","MFSH","PC_HHFA","A","1996",5.432003,
"SVK","HHFA","MFSH","PC_HHFA","A","1997",4.991959,
"SVK","HHFA","MFSH","PC_HHFA","A","1998",4.580982,
"SVK","HHFA","MFSH","PC_HHFA","A","1999",4.389724,
"SVK","HHFA","MFSH","PC_HHFA","A","2000",4.099395,
"SVK","HHFA","MFSH","PC_HHFA","A","2001",3.974608,
"SVK","HHFA","MFSH","PC_HHFA","A","2002",4.540175,
"SVK","HHFA","MFSH","PC_HHFA","A","2003",6.715907,
"SVK","HHFA","MFSH","PC_HHFA","A","2004",9.616594,
"SVK","HHFA","MFSH","PC_HHFA","A","2005",10.98704,
"SVK","HHFA","MFSH","PC_HHFA","A","2006",9.148066,
"SVK","HHFA","MFSH","PC_HHFA","A","2007",9.518249,
"SVK","HHFA","MFSH","PC_HHFA","A","2008",7.855552,
"SVK","HHFA","MFSH","PC_HHFA","A","2009",7.69064,
"SVK","HHFA","MFSH","PC_HHFA","A","2010",7.389298,
"SVK","HHFA","MFSH","PC_HHFA","A","2011",5.625569,
"SVK","HHFA","MFSH","PC_HHFA","A","2012",5.286181,
"SVK","HHFA","MFSH","PC_HHFA","A","2013",5.943314,
"SVK","HHFA","MFSH","PC_HHFA","A","2014",6.594472,
"SVK","HHFA","MFSH","PC_HHFA","A","2015",6.698175,
"SVK","HHFA","MFSH","PC_HHFA","A","2016",6.737749,
"SVK","HHFA","MFSH","PC_HHFA","A","2017",7.347224,
"SVK","HHFA","MFSH","PC_HHFA","A","2018",7.204978,
"SVK","HHFA","MFSH","PC_HHFA","A","2019",6.756322,
"SVK","HHFA","MFSH","PC_HHFA","A","2020",6.802901,
"SVK","HHFA","PENSIONF","PC_HHFA","A","1995",0.0114768,
"SVK","HHFA","PENSIONF","PC_HHFA","A","1996",0.0100958,
"SVK","HHFA","PENSIONF","PC_HHFA","A","1997",0.0092779,
"SVK","HHFA","PENSIONF","PC_HHFA","A","1998",0.0085141,
"SVK","HHFA","PENSIONF","PC_HHFA","A","1999",0.0285472,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2000",0.0197232,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2001",0.0310076,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2002",0.0549526,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2003",0.0602849,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2004",0.1005944,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2005",1.137223,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2006",4.489623,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2007",6.623384,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2008",7.511821,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2009",9.171749,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2010",9.853236,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2011",10.91882,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2012",12.10602,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2013",11.47029,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2014",11.45623,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2015",10.68564,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2016",11.08553,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2017",12.15358,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2018",12.31768,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2019",13.34305,
"SVK","HHFA","PENSIONF","PC_HHFA","A","2020",13.80234,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","1995",2.416441,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","1996",2.71299,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","1997",2.225994,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","1998",1.810063,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","1999",1.997972,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2000",1.90624,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2001",0.182738,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2002",0.2183762,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2003",0.452486,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2004",0.4906816,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2005",0.4213669,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2006",0.4387369,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2007",0.3146462,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2008",0.2217007,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2009",0.2599856,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2010",1.408427,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2011",1.814925,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2012",1.814309,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2013",1.763116,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2014",3.275796,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2015",3.173414,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2016",2.848211,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2017",3.26041,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2018",3.685174,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2019",3.815395,
"SVK","HHFA","SECOTHSH","PC_HHFA","A","2020",3.840075,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","1995",26.85526,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","1996",26.10893,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","1997",26.33184,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","1998",26.26562,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","1999",24.80429,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2000",22.86265,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2001",22.1667,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2002",12.85059,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2003",17.71728,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2004",12.48638,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2005",17.37831,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2006",15.29407,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2007",13.33864,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2008",9.305593,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2009",10.70126,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2010",14.4085,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2011",13.4949,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2012",14.34485,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2013",15.66508,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2014",14.89627,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2015",16.79969,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2016",14.63179,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2017",13.57113,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2018",12.77389,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2019",12.07203,
"SVK","HHFA","SHOTHEQTY","PC_HHFA","A","2020",11.35217,
"ESP","HHFA","CURDEP","PC_HHFA","A","1995",51.34315,
"ESP","HHFA","CURDEP","PC_HHFA","A","1996",47.22264,
"ESP","HHFA","CURDEP","PC_HHFA","A","1997",40.99819,
"ESP","HHFA","CURDEP","PC_HHFA","A","1998",35.9631,
"ESP","HHFA","CURDEP","PC_HHFA","A","1999",36.12885,
"ESP","HHFA","CURDEP","PC_HHFA","A","2000",38.84993,
"ESP","HHFA","CURDEP","PC_HHFA","A","2001",39.14222,
"ESP","HHFA","CURDEP","PC_HHFA","A","2002",40.96355,
"ESP","HHFA","CURDEP","PC_HHFA","A","2003",38.06067,
"ESP","HHFA","CURDEP","PC_HHFA","A","2004",37.71442,
"ESP","HHFA","CURDEP","PC_HHFA","A","2005",36.25384,
"ESP","HHFA","CURDEP","PC_HHFA","A","2006",35.57296,
"ESP","HHFA","CURDEP","PC_HHFA","A","2007",37.42469,
"ESP","HHFA","CURDEP","PC_HHFA","A","2008",45.68814,
"ESP","HHFA","CURDEP","PC_HHFA","A","2009",45.99605,
"ESP","HHFA","CURDEP","PC_HHFA","A","2010",46.45448,
"ESP","HHFA","CURDEP","PC_HHFA","A","2011",45.40788,
"ESP","HHFA","CURDEP","PC_HHFA","A","2012",44.75148,
"ESP","HHFA","CURDEP","PC_HHFA","A","2013",43.06525,
"ESP","HHFA","CURDEP","PC_HHFA","A","2014",40.95059,
"ESP","HHFA","CURDEP","PC_HHFA","A","2015",36.69302,
"ESP","HHFA","CURDEP","PC_HHFA","A","2016",37.08434,
"ESP","HHFA","CURDEP","PC_HHFA","A","2017",36.68276,
"ESP","HHFA","CURDEP","PC_HHFA","A","2018",38.26521,
"ESP","HHFA","CURDEP","PC_HHFA","A","2019",37.79283,
"ESP","HHFA","CURDEP","PC_HHFA","A","2020",39.33157,
"ESP","HHFA","CURDEP","PC_HHFA","A","2021",38.40889,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","1995",4.812239,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","1996",5.297671,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","1997",5.685475,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","1998",5.583671,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","1999",6.187869,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2000",6.31219,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2001",6.465941,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2002",6.088736,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2003",5.558427,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2004",5.530161,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2005",5.28642,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2006",4.866243,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2007",4.837602,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2008",5.769402,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2009",6.14066,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2010",6.066423,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2011",6.471503,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2012",6.644134,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2013",6.776456,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2014",7.507716,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2015",6.88165,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2016",7.385149,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2017",7.464951,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2018",7.746562,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2019",8.070526,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2020",7.972267,
"ESP","HHFA","LIFEINSRSV","PC_HHFA","A","2021",7.034891,
"ESP","HHFA","MFSH","PC_HHFA","A","1995",10.15116,
"ESP","HHFA","MFSH","PC_HHFA","A","1996",14.10775,
"ESP","HHFA","MFSH","PC_HHFA","A","1997",17.97343,
"ESP","HHFA","MFSH","PC_HHFA","A","1998",19.20674,
"ESP","HHFA","MFSH","PC_HHFA","A","1999",17.01781,
"ESP","HHFA","MFSH","PC_HHFA","A","2000",13.87072,
"ESP","HHFA","MFSH","PC_HHFA","A","2001",12.98705,
"ESP","HHFA","MFSH","PC_HHFA","A","2002",12.04099,
"ESP","HHFA","MFSH","PC_HHFA","A","2003",12.3103,
"ESP","HHFA","MFSH","PC_HHFA","A","2004",12.83274,
"ESP","HHFA","MFSH","PC_HHFA","A","2005",12.75043,
"ESP","HHFA","MFSH","PC_HHFA","A","2006",11.52034,
"ESP","HHFA","MFSH","PC_HHFA","A","2007",10.64269,
"ESP","HHFA","MFSH","PC_HHFA","A","2008",8.556272,
"ESP","HHFA","MFSH","PC_HHFA","A","2009",8.406011,
"ESP","HHFA","MFSH","PC_HHFA","A","2010",7.203658,
"ESP","HHFA","MFSH","PC_HHFA","A","2011",6.662733,
"ESP","HHFA","MFSH","PC_HHFA","A","2012",6.372226,
"ESP","HHFA","MFSH","PC_HHFA","A","2013",9.000517,
"ESP","HHFA","MFSH","PC_HHFA","A","2014",10.83677,
"ESP","HHFA","MFSH","PC_HHFA","A","2015",11.47732,
"ESP","HHFA","MFSH","PC_HHFA","A","2016",12.18994,
"ESP","HHFA","MFSH","PC_HHFA","A","2017",13.57887,
"ESP","HHFA","MFSH","PC_HHFA","A","2018",13.37963,
"ESP","HHFA","MFSH","PC_HHFA","A","2019",13.91982,
"ESP","HHFA","MFSH","PC_HHFA","A","2020",13.92754,
"ESP","HHFA","MFSH","PC_HHFA","A","2021",15.16184,
"ESP","HHFA","PENSIONF","PC_HHFA","A","1995",4.154718,
"ESP","HHFA","PENSIONF","PC_HHFA","A","1996",4.512092,
"ESP","HHFA","PENSIONF","PC_HHFA","A","1997",4.660683,
"ESP","HHFA","PENSIONF","PC_HHFA","A","1998",4.729473,
"ESP","HHFA","PENSIONF","PC_HHFA","A","1999",4.897287,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2000",6.442333,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2001",6.869885,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2002",8.143099,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2003",8.051236,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2004",7.903483,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2005",7.746618,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2006",7.310395,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2007",7.22683,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2008",7.818202,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2009",7.960214,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2010",7.881244,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2011",7.627735,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2012",7.757974,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2013",7.549076,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2014",7.732097,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2015",7.107657,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2016",7.135069,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2017",7.331893,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2018",7.141138,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2019",7.227952,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2020",7.000471,
"ESP","HHFA","PENSIONF","PC_HHFA","A","2021",6.971855,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","1995",3.651535,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","1996",2.868506,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","1997",2.911541,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","1998",2.587483,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","1999",2.534444,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2000",2.528966,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2001",2.253764,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2002",2.605849,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2003",3.052202,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2004",2.25201,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2005",2.186682,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2006",2.778166,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2007",2.69232,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2008",2.253514,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2009",2.448288,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2010",2.805117,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2011",4.720627,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2012",3.667572,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2013",2.731793,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2014",1.858624,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2015",1.534419,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2016",1.092286,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2017",0.7577633,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2018",0.6031167,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2019",0.5048769,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2020",0.5328607,
"ESP","HHFA","SECOTHSH","PC_HHFA","A","2021",0.4147621,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","1995",19.16051,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","1996",20.12768,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","1997",23.81613,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","1998",27.97108,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","1999",29.06909,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2000",27.4063,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2001",27.88092,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2002",25.4108,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2003",28.39352,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2004",29.06058,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2005",31.18597,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2006",33.42688,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2007",32.53157,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2008",25.79062,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2009",25.35618,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2010",25.37097,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2011",25.22955,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2012",27.10003,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2013",27.86767,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2014",28.20088,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2015",33.6097,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2016",32.65012,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2017",31.28598,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2018",29.57783,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2019",29.55929,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2020",27.88196,
"ESP","HHFA","SHOTHEQTY","PC_HHFA","A","2021",28.61977,
"SWE","HHFA","CURDEP","PC_HHFA","A","1995",26.04353,
"SWE","HHFA","CURDEP","PC_HHFA","A","1996",23.09641,
"SWE","HHFA","CURDEP","PC_HHFA","A","1997",18.45292,
"SWE","HHFA","CURDEP","PC_HHFA","A","1998",16.27962,
"SWE","HHFA","CURDEP","PC_HHFA","A","1999",13.43437,
"SWE","HHFA","CURDEP","PC_HHFA","A","2000",13.22033,
"SWE","HHFA","CURDEP","PC_HHFA","A","2001",14.36542,
"SWE","HHFA","CURDEP","PC_HHFA","A","2002",15.17383,
"SWE","HHFA","CURDEP","PC_HHFA","A","2003",14.21104,
"SWE","HHFA","CURDEP","PC_HHFA","A","2004",13.49916,
"SWE","HHFA","CURDEP","PC_HHFA","A","2005",12.07023,
"SWE","HHFA","CURDEP","PC_HHFA","A","2006",12.06963,
"SWE","HHFA","CURDEP","PC_HHFA","A","2007",13.9652,
"SWE","HHFA","CURDEP","PC_HHFA","A","2008",16.18556,
"SWE","HHFA","CURDEP","PC_HHFA","A","2009",14.73552,
"SWE","HHFA","CURDEP","PC_HHFA","A","2010",14.132,
"SWE","HHFA","CURDEP","PC_HHFA","A","2011",15.72723,
"SWE","HHFA","CURDEP","PC_HHFA","A","2012",15.94274,
"SWE","HHFA","CURDEP","PC_HHFA","A","2013",14.96941,
"SWE","HHFA","CURDEP","PC_HHFA","A","2014",13.70568,
"SWE","HHFA","CURDEP","PC_HHFA","A","2015",13.5529,
"SWE","HHFA","CURDEP","PC_HHFA","A","2016",13.35512,
"SWE","HHFA","CURDEP","PC_HHFA","A","2017",13.50923,
"SWE","HHFA","CURDEP","PC_HHFA","A","2018",14.2463,
"SWE","HHFA","CURDEP","PC_HHFA","A","2019",12.90164,
"SWE","HHFA","CURDEP","PC_HHFA","A","2020",12.97541,
"SWE","HHFA","CURDEP","PC_HHFA","A","2021",11.97402,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","1995",14.40519,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","1996",12.99351,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","1997",12.94152,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","1998",13.9374,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","1999",14.57297,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","2000",14.54571,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","2001",16.79175,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","2002",15.16808,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","2003",13.88102,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","2004",11.98667,
"SWE","HHFA","LIFEINSRSV","PC_HHFA","A","2005",10.41846,
